"PLOT_ID","Block_a","Block_b","boron","calcium","clay","copper","fineSand","humus","potassium","magnesium","phosphorus","rt","sand","totalN","zinc","silt","jb","coarseSand","altitude","ph","fiSoil","total_area","NDVI_cum","NDRE_cum","timestamp","NDVI_mean","Treatment_2021","Treatment_2022","Treatment","NDRE_mean"
"10d-12","4a","4b",1.82302033861653,0,6.72642203813256,0.806079276563391,41.0369772168935,1.79769048439168,11.3008198366353,2.9573835359759,3.38367525050809,5.80849605427456,86.551911817145,0,0,4.92397625302297,4,45.5149341513313,24.6068142437676,5.30849605427456,0,68.393,76.870964569,52.660260513,2021-05-26,0.743291708,"REF_2","REF_2","REF_2",0.520892593
"10d-12","4a","4b",1.82302033861653,0,6.72642203813256,0.806079276563391,41.0369772168935,1.79769048439168,11.3008198366353,2.9573835359759,3.38367525050809,5.80849605427456,86.551911817145,0,0,4.92397625302297,4,45.5149341513313,24.6068142437676,5.30849605427456,0,68.393,76.870964569,52.660260513,2021-06-02,0.799634288,"REF_2","REF_2","REF_2",0.552924044
"10d-12","4a","4b",1.82302033861653,0,6.72642203813256,0.806079276563391,41.0369772168935,1.79769048439168,11.3008198366353,2.9573835359759,3.38367525050809,5.80849605427456,86.551911817145,0,0,4.92397625302297,4,45.5149341513313,24.6068142437676,5.30849605427456,0,68.393,76.870964569,52.660260513,2021-06-09,0.802221505,"REF_2","REF_2","REF_2",0.548454261
"10d-12","4a","4b",1.82302033861653,0,6.72642203813256,0.806079276563391,41.0369772168935,1.79769048439168,11.3008198366353,2.9573835359759,3.38367525050809,5.80849605427456,86.551911817145,0,0,4.92397625302297,4,45.5149341513313,24.6068142437676,5.30849605427456,0,68.393,76.870964569,52.660260513,2021-06-16,0.769339661,"REF_2","REF_2","REF_2",0.53013226
"10d-12","4a","4b",1.82302033861653,0,6.72642203813256,0.806079276563391,41.0369772168935,1.79769048439168,11.3008198366353,2.9573835359759,3.38367525050809,5.80849605427456,86.551911817145,0,0,4.92397625302297,4,45.5149341513313,24.6068142437676,5.30849605427456,0,68.393,76.870964569,52.660260513,2021-06-23,0.697776099,"REF_2","REF_2","REF_2",0.476107654
"10d-12","4a","4b",1.82302033861653,0,6.72642203813256,0.806079276563391,41.0369772168935,1.79769048439168,11.3008198366353,2.9573835359759,3.38367525050809,5.80849605427456,86.551911817145,0,0,4.92397625302297,4,45.5149341513313,24.6068142437676,5.30849605427456,0,68.393,76.870964569,52.660260513,2021-06-30,0.625913854,"REF_2","REF_2","REF_2",0.415007425
"10d-12","4a","4b",1.82302033861653,0,6.72642203813256,0.806079276563391,41.0369772168935,1.79769048439168,11.3008198366353,2.9573835359759,3.38367525050809,5.80849605427456,86.551911817145,0,0,4.92397625302297,4,45.5149341513313,24.6068142437676,5.30849605427456,0,68.393,76.870964569,52.660260513,2021-07-07,0.559259111,"REF_2","REF_2","REF_2",0.354563907
"10d-12","4a","4b",1.82302033861653,0,6.72642203813256,0.806079276563391,41.0369772168935,1.79769048439168,11.3008198366353,2.9573835359759,3.38367525050809,5.80849605427456,86.551911817145,0,0,4.92397625302297,4,45.5149341513313,24.6068142437676,5.30849605427456,0,68.393,76.870964569,52.660260513,2021-07-14,0.487206003,"REF_2","REF_2","REF_2",0.338261455
"10d-12","4a","4b",1.82302033861653,0,6.72642203813256,0.806079276563391,41.0369772168935,1.79769048439168,11.3008198366353,2.9573835359759,3.38367525050809,5.80849605427456,86.551911817145,0,0,4.92397625302297,4,45.5149341513313,24.6068142437676,5.30849605427456,0,68.393,76.870964569,52.660260513,2021-07-21,0.476383898,"REF_2","REF_2","REF_2",0.335207067
"10d-12","4a","4b",1.82302033861653,0,6.72642203813256,0.806079276563391,41.0369772168935,1.79769048439168,11.3008198366353,2.9573835359759,3.38367525050809,5.80849605427456,86.551911817145,0,0,4.92397625302297,4,45.5149341513313,24.6068142437676,5.30849605427456,0,68.393,76.870964569,52.660260513,2021-07-28,0.452322245,"REF_2","REF_2","REF_2",0.323151976
"10d-12","4a","4b",1.82302033861653,0,6.72642203813256,0.806079276563391,41.0369772168935,1.79769048439168,11.3008198366353,2.9573835359759,3.38367525050809,5.80849605427456,86.551911817145,0,0,4.92397625302297,4,45.5149341513313,24.6068142437676,5.30849605427456,0,68.393,76.870964569,52.660260513,2021-08-04,0.438606408,"REF_2","REF_2","REF_2",0.309367099
"10d-12","4a","4b",1.82302033861653,0,6.72642203813256,0.806079276563391,41.0369772168935,1.79769048439168,11.3008198366353,2.9573835359759,3.38367525050809,5.80849605427456,86.551911817145,0,0,4.92397625302297,4,45.5149341513313,24.6068142437676,5.30849605427456,0,68.393,76.870964569,52.660260513,2021-08-11,0.404366806,"REF_2","REF_2","REF_2",0.285839143
"10d-12","4a","4b",1.82302033861653,0,6.72642203813256,0.806079276563391,41.0369772168935,1.79769048439168,11.3008198366353,2.9573835359759,3.38367525050809,5.80849605427456,86.551911817145,0,0,4.92397625302297,4,45.5149341513313,24.6068142437676,5.30849605427456,0,68.393,76.870964569,52.660260513,2021-08-18,0.468859748,"REF_2","REF_2","REF_2",0.314200014
"10d-12","4a","4b",1.82302033861653,0,6.72642203813256,0.806079276563391,41.0369772168935,1.79769048439168,11.3008198366353,2.9573835359759,3.38367525050809,5.80849605427456,86.551911817145,0,0,4.92397625302297,4,45.5149341513313,24.6068142437676,5.30849605427456,0,68.393,76.870964569,52.660260513,2021-08-25,0.517496472,"REF_2","REF_2","REF_2",0.330583148
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-03-30,0.407420735,"REF_3","REF_3","REF_3",0.271632978
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-04-06,0.462364227,"REF_3","REF_3","REF_3",0.302081535
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-04-13,0.486928582,"REF_3","REF_3","REF_3",0.309077342
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-04-20,0.503974561,"REF_3","REF_3","REF_3",0.328730311
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-04-27,0.53734568,"REF_3","REF_3","REF_3",0.358419979
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-05-04,0.57237577,"REF_3","REF_3","REF_3",0.399617548
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-05-11,0.607330572,"REF_3","REF_3","REF_3",0.410870024
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-05-18,0.63089186,"REF_3","REF_3","REF_3",0.439243004
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-05-25,0.652943871,"REF_3","REF_3","REF_3",0.463938992
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-06-01,0.661607734,"REF_3","REF_3","REF_3",0.455507879
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-06-08,0.655407856,"REF_3","REF_3","REF_3",0.44549919
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-06-15,0.635937585,"REF_3","REF_3","REF_3",0.427415727
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-06-22,0.608652186,"REF_3","REF_3","REF_3",0.412457485
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-06-29,0.506489823,"REF_3","REF_3","REF_3",0.318595371
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-07-06,0.446333468,"REF_3","REF_3","REF_3",0.295627363
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-07-13,0.430800455,"REF_3","REF_3","REF_3",0.297203953
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-07-20,0.427605501,"REF_3","REF_3","REF_3",0.306029172
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-07-27,0.453109386,"REF_3","REF_3","REF_3",0.304142503
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-08-03,0.440357892,"REF_3","REF_3","REF_3",0.293030825
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-08-10,0.400603284,"REF_3","REF_3","REF_3",0.278886658
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-08-17,0.35752506,"REF_3","REF_3","REF_3",0.261518906
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-08-24,0.353166295,"REF_3","REF_3","REF_3",0.23723589
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-08-31,0.390065264,"REF_3","REF_3","REF_3",0.252580561
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-09-07,0.429459216,"REF_3","REF_3","REF_3",0.289491785
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-09-14,0.454679683,"REF_3","REF_3","REF_3",0.310025282
"10e-13","6a","5b",1.76340657663281,0,6.38059930206005,0.766166575342466,41.5870385557623,1.78688141984126,11.0685229748383,2.81942945829645,3.38613744960915,5.80778713000945,87.017238977449,0,0,4.81528069172831,4,45.4301997581809,24.834004569881,5.30778713000945,0,66.649,78.674206681,53.317338445,2022-09-21,0.517288509,"REF_3","REF_3","REF_3",0.356771186
"10f-8","6a","6b",1.74151762368979,0,6.11010506637943,0.751511164048594,42.0172841318124,1.77842675030372,10.8868260104817,2.71152507263738,3.38662129302161,5.80764774826953,87.3812066159768,0,0,4.73026144684277,4,45.3639223092103,25.1634101089278,5.30764774826953,0,70.79,78.012961838,55.00406233,2022-03-30,0.40755682,"SDG","SDG","SDG",0.270546131
"10f-8","6a","6b",1.74151762368979,0,6.11010506637943,0.751511164048594,42.0172841318124,1.77842675030372,10.8868260104817,2.71152507263738,3.38662129302161,5.80764774826953,87.3812066159768,0,0,4.73026144684277,4,45.3639223092103,25.1634101089278,5.30764774826953,0,70.79,78.012961838,55.00406233,2022-04-06,0.441925174,"SDG","SDG","SDG",0.300270247
"10f-8","6a","6b",1.74151762368979,0,6.11010506637943,0.751511164048594,42.0172841318124,1.77842675030372,10.8868260104817,2.71152507263738,3.38662129302161,5.80764774826953,87.3812066159768,0,0,4.73026144684277,4,45.3639223092103,25.1634101089278,5.30764774826953,0,70.79,78.012961838,55.00406233,2022-04-13,0.466279411,"SDG","SDG","SDG",0.317485762
"10f-8","6a","6b",1.74151762368979,0,6.11010506637943,0.751511164048594,42.0172841318124,1.77842675030372,10.8868260104817,2.71152507263738,3.38662129302161,5.80764774826953,87.3812066159768,0,0,4.73026144684277,4,45.3639223092103,25.1634101089278,5.30764774826953,0,70.79,78.012961838,55.00406233,2022-04-20,0.495078423,"SDG","SDG","SDG",0.319973287
"10f-8","6a","6b",1.74151762368979,0,6.11010506637943,0.751511164048594,42.0172841318124,1.77842675030372,10.8868260104817,2.71152507263738,3.38662129302161,5.80764774826953,87.3812066159768,0,0,4.73026144684277,4,45.3639223092103,25.1634101089278,5.30764774826953,0,70.79,78.012961838,55.00406233,2022-04-27,0.534746264,"SDG","SDG","SDG",0.350584775
"10f-8","6a","6b",1.74151762368979,0,6.11010506637943,0.751511164048594,42.0172841318124,1.77842675030372,10.8868260104817,2.71152507263738,3.38662129302161,5.80764774826953,87.3812066159768,0,0,4.73026144684277,4,45.3639223092103,25.1634101089278,5.30764774826953,0,70.79,78.012961838,55.00406233,2022-05-04,0.581311162,"SDG","SDG","SDG",0.407025851
"10f-8","6a","6b",1.74151762368979,0,6.11010506637943,0.751511164048594,42.0172841318124,1.77842675030372,10.8868260104817,2.71152507263738,3.38662129302161,5.80764774826953,87.3812066159768,0,0,4.73026144684277,4,45.3639223092103,25.1634101089278,5.30764774826953,0,70.79,78.012961838,55.00406233,2022-05-11,0.625160624,"SDG","SDG","SDG",0.438530312
"10f-8","6a","6b",1.74151762368979,0,6.11010506637943,0.751511164048594,42.0172841318124,1.77842675030372,10.8868260104817,2.71152507263738,3.38662129302161,5.80764774826953,87.3812066159768,0,0,4.73026144684277,4,45.3639223092103,25.1634101089278,5.30764774826953,0,70.79,78.012961838,55.00406233,2022-05-18,0.651348629,"SDG","SDG","SDG",0.467446847
"10f-8","6a","6b",1.74151762368979,0,6.11010506637943,0.751511164048594,42.0172841318124,1.77842675030372,10.8868260104817,2.71152507263738,3.38662129302161,5.80764774826953,87.3812066159768,0,0,4.73026144684277,4,45.3639223092103,25.1634101089278,5.30764774826953,0,70.79,78.012961838,55.00406233,2022-05-25,0.677005266,"SDG","SDG","SDG",0.494999386
"10f-8","6a","6b",1.74151762368979,0,6.11010506637943,0.751511164048594,42.0172841318124,1.77842675030372,10.8868260104817,2.71152507263738,3.38662129302161,5.80764774826953,87.3812066159768,0,0,4.73026144684277,4,45.3639223092103,25.1634101089278,5.30764774826953,0,70.79,78.012961838,55.00406233,2022-06-01,0.698421955,"SDG","SDG","SDG",0.507379967
"10f-8","6a","6b",1.74151762368979,0,6.11010506637943,0.751511164048594,42.0172841318124,1.77842675030372,10.8868260104817,2.71152507263738,3.38662129302161,5.80764774826953,87.3812066159768,0,0,4.73026144684277,4,45.3639223092103,25.1634101089278,5.30764774826953,0,70.79,78.012961838,55.00406233,2022-06-08,0.70244962,"SDG","SDG","SDG",0.507917845
"10f-8","6a","6b",1.74151762368979,0,6.11010506637943,0.751511164048594,42.0172841318124,1.77842675030372,10.8868260104817,2.71152507263738,3.38662129302161,5.80764774826953,87.3812066159768,0,0,4.73026144684277,4,45.3639223092103,25.1634101089278,5.30764774826953,0,70.79,78.012961838,55.00406233,2022-06-15,0.689819296,"SDG","SDG","SDG",0.498284696
"10f-8","6a","6b",1.74151762368979,0,6.11010506637943,0.751511164048594,42.0172841318124,1.77842675030372,10.8868260104817,2.71152507263738,3.38662129302161,5.80764774826953,87.3812066159768,0,0,4.73026144684277,4,45.3639223092103,25.1634101089278,5.30764774826953,0,70.79,78.012961838,55.00406233,2022-06-22,0.669134127,"SDG","SDG","SDG",0.480196
